"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71"
"319",3,73,8,128,23,557,1326.5306122449,1000,1000,1000,568.965517241379,1081.96721311475,1000,520.710059171598,518.518518518518,1000,226.170487106017,366.140401146132,288,338.597421203438,334.487106017192,126.767908309456,343.04441260745,325.663323782235,332.007163323782,324.67335243553,1326.5306122449,1000,1000,1000,568.965517241379,1081.96721311475,1000,520.710059171598,518.518518518518,1000,1326.5306122449,1000,1000,1000,568.965517241379,1081.96721311475,1000,520.710059171598,518.518518518518,1000,1326.5306122449,1000,1000,1000,568.965517241379,1081.96721311475,1000,520.710059171598,518.518518518518,1000,1326.5306122449,1000,1000,1000,568.965517241379,1081.96721311475,1000,520.710059171598,518.518518518518,1000,20.9792750187917,5.94474668310174,24.6867171335461,-91.0622373054339,698
"320",3,75,8,127,19,561,1081.63265306122,1000,1000,1000,862.068965517241,1016.39344262295,927.272727272727,426.03550295858,814.814814814815,1000,223.677650429799,363.083094555874,280.422636103152,336.131805157593,331.818051575931,129.595988538682,343.123209169054,320.921203438395,329.47564469914,320.577363896848,1081.63265306122,1000,1000,1000,862.068965517241,1016.39344262295,927.272727272727,426.03550295858,814.814814814815,1000,1081.63265306122,1000,1000,1000,862.068965517241,1016.39344262295,927.272727272727,426.03550295858,814.814814814815,1000,1081.63265306122,1000,1000,1000,862.068965517241,1016.39344262295,927.272727272727,426.03550295858,814.814814814815,1000,1081.63265306122,1000,1000,1000,862.068965517241,1016.39344262295,927.272727272727,426.03550295858,814.814814814815,1000,15.677339027353,2.67415215377872,20.5623759031303,-92.8239826165011,698
"321",2,30,1,42,7,145,836.734693877551,671.875,575.757575757576,1000,465.51724137931,704.918032786885,545.454545454545,224.852071005917,333.333333333333,1000,358.317948717949,376.28717948718,367.138461538462,360.876923076923,358.266666666667,374.312820512821,368.794871794872,361.430769230769,355.85641025641,369.538461538462,836.734693877551,671.875,575.757575757576,1000,465.51724137931,704.918032786885,545.454545454545,224.852071005917,333.333333333333,1000,836.734693877551,671.875,575.757575757576,1000,465.51724137931,704.918032786885,545.454545454545,224.852071005917,333.333333333333,1000,836.734693877551,671.875,575.757575757576,1000,465.51724137931,704.918032786885,545.454545454545,224.852071005917,333.333333333333,1000,836.734693877551,671.875,575.757575757576,1000,465.51724137931,704.918032786885,545.454545454545,224.852071005917,333.333333333333,1000,2.83776070959906,5.4851926889511,27.0380733564192,-92.3123294610964,195
"322",2,26,2,46,7,146,714.285714285714,750,575.757575757576,1000,482.758620689655,393.44262295082,472.727272727273,213.01775147929,814.814814814815,1000,365.728205128205,380.123076923077,368.738461538462,359.174358974359,358.841025641026,380.092307692308,373.497435897436,364.51282051282,358.041025641026,360.476923076923,714.285714285714,750,575.757575757576,1000,482.758620689655,393.44262295082,472.727272727273,213.01775147929,814.814814814815,1000,714.285714285714,750,575.757575757576,1000,482.758620689655,393.44262295082,472.727272727273,213.01775147929,814.814814814815,1000,714.285714285714,750,575.757575757576,1000,482.758620689655,393.44262295082,472.727272727273,213.01775147929,814.814814814815,1000,714.285714285714,750,575.757575757576,1000,482.758620689655,393.44262295082,472.727272727273,213.01775147929,814.814814814815,1000,7.17277220470258,5.47499269610131,31.1066937628463,-91.3688698153432,195
"323",1,29,2,41,7,145,734.69387755102,671.875,727.272727272727,1000,568.965517241379,475.409836065574,381.818181818182,142.011834319527,333.333333333333,703.703703703704,366.953846153846,388.394871794872,369.225641025641,364.266666666667,363.687179487179,377.45641025641,374.54358974359,361.71282051282,361.148717948718,373.671794871795,734.69387755102,671.875,727.272727272727,1000,568.965517241379,475.409836065574,381.818181818182,142.011834319527,333.333333333333,703.703703703704,734.69387755102,671.875,727.272727272727,1000,568.965517241379,475.409836065574,381.818181818182,142.011834319527,333.333333333333,703.703703703704,734.69387755102,671.875,727.272727272727,1000,568.965517241379,475.409836065574,381.818181818182,142.011834319527,333.333333333333,703.703703703704,734.69387755102,671.875,727.272727272727,1000,568.965517241379,475.409836065574,381.818181818182,142.011834319527,333.333333333333,703.703703703704,7.45114328893632,8.76381160212691,30.3915798154007,-93.4985204074194,195
"324",2,27,1,43,7,144,816.326530612245,671.875,484.848484848485,1000,482.758620689655,786.885245901639,763.636363636364,183.431952662722,333.333333333333,1000,358.841025641026,377.948717948718,371.548717948718,368.882051282051,363.538461538462,376.266666666667,379.728205128205,368.153846153846,364.348717948718,365.189743589744,816.326530612245,671.875,484.848484848485,1000,482.758620689655,786.885245901639,763.636363636364,183.431952662722,333.333333333333,1000,816.326530612245,671.875,484.848484848485,1000,482.758620689655,786.885245901639,763.636363636364,183.431952662722,333.333333333333,1000,816.326530612245,671.875,484.848484848485,1000,482.758620689655,786.885245901639,763.636363636364,183.431952662722,333.333333333333,1000,816.326530612245,671.875,484.848484848485,1000,482.758620689655,786.885245901639,763.636363636364,183.431952662722,333.333333333333,1000,4.74000460531388,5.22933356452148,27.8607736682582,-93.9452854193996,195
"325",1,25,2,47,7,142,714.285714285714,671.875,363.636363636364,1000,517.241379310345,344.262295081967,472.727272727273,183.431952662722,333.333333333333,1000,359.871794871795,382.112820512821,374.261538461538,363.94358974359,362.774358974359,381.241025641026,371.697435897436,369.312820512821,362.461538461538,364.394871794872,714.285714285714,671.875,363.636363636364,1000,517.241379310345,344.262295081967,472.727272727273,183.431952662722,333.333333333333,1000,714.285714285714,671.875,363.636363636364,1000,517.241379310345,344.262295081967,472.727272727273,183.431952662722,333.333333333333,1000,714.285714285714,671.875,363.636363636364,1000,517.241379310345,344.262295081967,472.727272727273,183.431952662722,333.333333333333,1000,714.285714285714,671.875,363.636363636364,1000,517.241379310345,344.262295081967,472.727272727273,183.431952662722,333.333333333333,1000,7.63740774913435,9.28996171074684,32.0683615058136,-90.2570902238916,195
"326",2,25,2,43,8,144,918.367346938776,671.875,575.757575757576,1000,482.758620689655,786.885245901639,454.545454545455,266.272189349112,333.333333333333,1000,359.323076923077,385.528205128205,360.630769230769,360.753846153846,354.912820512821,380.835897435897,386.902564102564,370.810256410256,358.374358974359,363.697435897436,918.367346938776,671.875,575.757575757576,1000,482.758620689655,786.885245901639,454.545454545455,266.272189349112,333.333333333333,1000,918.367346938776,671.875,575.757575757576,1000,482.758620689655,786.885245901639,454.545454545455,266.272189349112,333.333333333333,1000,918.367346938776,671.875,575.757575757576,1000,482.758620689655,786.885245901639,454.545454545455,266.272189349112,333.333333333333,1000,918.367346938776,671.875,575.757575757576,1000,482.758620689655,786.885245901639,454.545454545455,266.272189349112,333.333333333333,1000,8.71634913234393,10.2932673763341,31.793959667532,-90.0122501038245,195
"327",2,26,0,38,7,150,816.326530612245,921.875,363.636363636364,1000,482.758620689655,672.131147540984,763.636363636364,254.437869822485,333.333333333333,1000,355.466666666667,381,360.948717948718,370.05641025641,359.882051282051,370.066666666667,379.020512820513,363.307692307692,361.430769230769,353.312820512821,816.326530612245,921.875,363.636363636364,1000,482.758620689655,672.131147540984,763.636363636364,254.437869822485,333.333333333333,1000,816.326530612245,921.875,363.636363636364,1000,482.758620689655,672.131147540984,763.636363636364,254.437869822485,333.333333333333,1000,816.326530612245,921.875,363.636363636364,1000,482.758620689655,672.131147540984,763.636363636364,254.437869822485,333.333333333333,1000,816.326530612245,921.875,363.636363636364,1000,482.758620689655,672.131147540984,763.636363636364,254.437869822485,333.333333333333,1000,7.94583669320586,8.57056021632577,30.9697603880065,-91.5615640121034,195
"328",2,29,0,39,8,145,918.367346938776,671.875,727.272727272727,1000,482.758620689655,704.918032786885,472.727272727273,183.431952662722,518.518518518518,1000,360.066666666667,376.861538461538,368.835897435897,357.923076923077,359.835897435897,371.425641025641,369.835897435897,366.174358974359,358.210256410256,359.65641025641,918.367346938776,671.875,727.272727272727,1000,482.758620689655,704.918032786885,472.727272727273,183.431952662722,518.518518518518,1000,918.367346938776,671.875,727.272727272727,1000,482.758620689655,704.918032786885,472.727272727273,183.431952662722,518.518518518518,1000,918.367346938776,671.875,727.272727272727,1000,482.758620689655,704.918032786885,472.727272727273,183.431952662722,518.518518518518,1000,918.367346938776,671.875,727.272727272727,1000,482.758620689655,704.918032786885,472.727272727273,183.431952662722,518.518518518518,1000,7.14116838143653,8.40650823549821,31.6892852632209,-90.9638666229903,195
"329",2,28,1,40,8,148,775.510204081633,671.875,363.636363636364,1000,482.758620689655,688.524590163934,472.727272727273,224.852071005917,333.333333333333,1000,358.548717948718,376.4,369.015384615385,367.830769230769,360.133333333333,376.246153846154,368.692307692308,366.784615384615,358.271794871795,367.010256410256,775.510204081633,671.875,363.636363636364,1000,482.758620689655,688.524590163934,472.727272727273,224.852071005917,333.333333333333,1000,775.510204081633,671.875,363.636363636364,1000,482.758620689655,688.524590163934,472.727272727273,224.852071005917,333.333333333333,1000,775.510204081633,671.875,363.636363636364,1000,482.758620689655,688.524590163934,472.727272727273,224.852071005917,333.333333333333,1000,775.510204081633,671.875,363.636363636364,1000,482.758620689655,688.524590163934,472.727272727273,224.852071005917,333.333333333333,1000,6.70040144259257,4.75782291390677,28.6007381155095,-93.7462631177838,195
"330",2,30,2,45,7,139,632.65306122449,671.875,727.272727272727,1000,482.758620689655,786.885245901639,472.727272727273,136.094674556213,333.333333333333,1000,370.841025641026,387.082051282051,364.738461538462,362.138461538462,358.728205128205,379.733333333333,370.51282051282,363.041025641026,351.820512820513,357.507692307692,632.65306122449,671.875,727.272727272727,1000,482.758620689655,786.885245901639,472.727272727273,136.094674556213,333.333333333333,1000,632.65306122449,671.875,727.272727272727,1000,482.758620689655,786.885245901639,472.727272727273,136.094674556213,333.333333333333,1000,632.65306122449,671.875,727.272727272727,1000,482.758620689655,786.885245901639,472.727272727273,136.094674556213,333.333333333333,1000,632.65306122449,671.875,727.272727272727,1000,482.758620689655,786.885245901639,472.727272727273,136.094674556213,333.333333333333,1000,6.89638915710595,7.19419082504199,32.7178918375138,-89.7483188573266,195
"331",2,19,5,39,4,115,734.69387755102,250,363.636363636364,807.692307692308,224.137931034483,491.803278688525,454.545454545455,142.011834319527,333.333333333333,407.407407407407,338.528301886792,375.811320754717,360,350.572327044025,355.012578616352,347.440251572327,355.157232704403,356.559748427673,351.044025157233,355.176100628931,734.69387755102,250,363.636363636364,807.692307692308,224.137931034483,491.803278688525,454.545454545455,142.011834319527,333.333333333333,407.407407407407,734.69387755102,250,363.636363636364,807.692307692308,224.137931034483,491.803278688525,454.545454545455,142.011834319527,333.333333333333,407.407407407407,734.69387755102,250,363.636363636364,807.692307692308,224.137931034483,491.803278688525,454.545454545455,142.011834319527,333.333333333333,407.407407407407,734.69387755102,250,363.636363636364,807.692307692308,224.137931034483,491.803278688525,454.545454545455,142.011834319527,333.333333333333,407.407407407407,35.8301165179066,15.5913914316154,60.7195427136669,-61.9327732248912,159
"332",1,18,4,37,4,115,571.428571428571,500,484.848484848485,807.692307692308,258.620689655172,475.409836065574,381.818181818182,142.011834319527,148.148148148148,74.0740740740741,341.270440251572,372.345911949686,362.132075471698,353.893081761006,355.981132075472,345.943396226415,358.169811320755,345.018867924528,345.163522012579,350.188679245283,571.428571428571,500,484.848484848485,807.692307692308,258.620689655172,475.409836065574,381.818181818182,142.011834319527,148.148148148148,74.0740740740741,571.428571428571,500,484.848484848485,807.692307692308,258.620689655172,475.409836065574,381.818181818182,142.011834319527,148.148148148148,74.0740740740741,571.428571428571,500,484.848484848485,807.692307692308,258.620689655172,475.409836065574,381.818181818182,142.011834319527,148.148148148148,74.0740740740741,571.428571428571,500,484.848484848485,807.692307692308,258.620689655172,475.409836065574,381.818181818182,142.011834319527,148.148148148148,74.0740740740741,33.1540168990142,11.5523328642106,57.8717979669958,-66.3877867830642,159
"333",0,13,5,39,3,116,775.510204081633,750,757.575757575758,1000,431.034482758621,885.245901639344,763.636363636364,171.597633136095,333.333333333333,666.666666666667,342.893081761006,367.786163522013,356.660377358491,348.710691823899,356.11320754717,337.842767295597,358.88679245283,347.672955974843,340.314465408805,351.283018867925,775.510204081633,750,757.575757575758,1000,431.034482758621,885.245901639344,763.636363636364,171.597633136095,333.333333333333,666.666666666667,775.510204081633,750,757.575757575758,1000,431.034482758621,885.245901639344,763.636363636364,171.597633136095,333.333333333333,666.666666666667,775.510204081633,750,757.575757575758,1000,431.034482758621,885.245901639344,763.636363636364,171.597633136095,333.333333333333,666.666666666667,775.510204081633,750,757.575757575758,1000,431.034482758621,885.245901639344,763.636363636364,171.597633136095,333.333333333333,666.666666666667,36.1328116838126,14.343595732865,61.2292446753618,-65.2945253851464,159
"334",1,17,4,35,4,118,387.755102040816,359.375,363.636363636364,961.538461538462,275.862068965517,524.590163934426,381.818181818182,142.011834319527,333.333333333333,703.703703703704,348.85534591195,373.182389937107,364.283018867925,364.503144654088,357.220125786164,341.836477987421,365.798742138365,348.528301886792,341.767295597484,348.85534591195,387.755102040816,359.375,363.636363636364,961.538461538462,275.862068965517,524.590163934426,381.818181818182,142.011834319527,333.333333333333,703.703703703704,387.755102040816,359.375,363.636363636364,961.538461538462,275.862068965517,524.590163934426,381.818181818182,142.011834319527,333.333333333333,703.703703703704,387.755102040816,359.375,363.636363636364,961.538461538462,275.862068965517,524.590163934426,381.818181818182,142.011834319527,333.333333333333,703.703703703704,387.755102040816,359.375,363.636363636364,961.538461538462,275.862068965517,524.590163934426,381.818181818182,142.011834319527,333.333333333333,703.703703703704,35.5150784300695,12.583709006027,59.225928498449,-65.3395806424084,159
